invoice_id,customer,issue_date,due_date,amount,status,paid_date,expected_late_days
INV-1001,The Daily Grind,2025-06-04,2025-07-04,2054.38,paid,2025-07-08,
INV-1002,Northside Bakery,2025-06-11,2025-07-11,2355.15,paid,2025-07-14,
INV-1003,Quay Street Bistro,2025-06-17,2025-07-17,7199.12,paid,2025-07-22,
INV-1004,Trinity Catering Co.,2025-06-23,2025-07-23,3513.09,paid,2025-07-27,
INV-1005,Harbour Hotel Group,2025-06-28,2025-07-28,5092.1,paid,2025-08-16,
INV-1006,The Daily Grind,2025-07-04,2025-08-03,3500.82,paid,2025-08-06,
INV-1007,Northside Bakery,2025-07-11,2025-08-10,7208.19,paid,2025-08-10,
INV-1008,Quay Street Bistro,2025-07-17,2025-08-16,5575.23,paid,2025-08-21,
INV-1009,Trinity Catering Co.,2025-07-23,2025-08-22,6992.73,paid,2025-08-24,
INV-1010,Harbour Hotel Group,2025-07-28,2025-08-27,1934.28,paid,2025-09-22,
INV-1011,The Daily Grind,2025-08-04,2025-09-03,6753.82,paid,2025-09-06,
INV-1012,Northside Bakery,2025-08-11,2025-09-10,2021.8,paid,2025-09-10,
INV-1013,Quay Street Bistro,2025-08-17,2025-09-16,4249.13,paid,2025-09-19,
INV-1014,Trinity Catering Co.,2025-08-23,2025-09-22,1455.36,paid,2025-09-26,
INV-1015,Harbour Hotel Group,2025-08-28,2025-09-27,4664.35,paid,2025-10-15,
INV-1016,The Daily Grind,2025-09-04,2025-10-04,4440.84,paid,2025-10-08,
INV-1017,Northside Bakery,2025-09-11,2025-10-11,6959.45,paid,2025-10-13,
INV-1018,Quay Street Bistro,2025-09-17,2025-10-17,3362.08,paid,2025-10-22,
INV-1019,Trinity Catering Co.,2025-09-23,2025-10-23,4469.8,paid,2025-10-24,
INV-1020,Harbour Hotel Group,2025-09-28,2025-10-28,4359.38,paid,2025-11-18,
INV-1021,The Daily Grind,2025-10-04,2025-11-03,5366.0,paid,2025-11-08,
INV-1022,Northside Bakery,2025-10-11,2025-11-10,7036.0,paid,2025-11-14,
INV-1023,Quay Street Bistro,2025-10-17,2025-11-16,5586.0,paid,2025-11-16,
INV-1024,Trinity Catering Co.,2025-10-23,2025-11-22,4431.0,paid,2025-11-27,
INV-1025,Harbour Hotel Group,2025-10-28,2025-11-27,1831.0,paid,2025-12-21,
INV-1026,The Daily Grind,2025-11-04,2025-12-04,3973.76,paid,2025-12-08,
INV-1027,Northside Bakery,2025-11-11,2025-12-11,8514.72,paid,2025-12-11,
INV-1028,Quay Street Bistro,2025-11-17,2025-12-17,2516.31,paid,2025-12-20,
INV-1029,Trinity Catering Co.,2025-11-23,2025-12-23,9847.33,paid,2025-12-23,
INV-1030,Harbour Hotel Group,2025-11-28,2025-12-28,7108.74,paid,2026-01-21,
INV-1031,The Daily Grind,2025-12-04,2026-01-03,7189.9,paid,2026-01-03,
INV-1032,Northside Bakery,2025-12-11,2026-01-10,7691.82,paid,2026-01-15,
INV-1033,Quay Street Bistro,2025-12-17,2026-01-16,9287.24,paid,2026-01-16,
INV-1034,Trinity Catering Co.,2025-12-23,2026-01-22,3894.24,paid,2026-01-23,
INV-1035,Harbour Hotel Group,2025-12-28,2026-01-27,5705.11,paid,2026-02-22,
INV-1036,The Daily Grind,2026-01-04,2026-02-03,8716.75,paid,2026-02-07,
INV-1037,Northside Bakery,2026-01-11,2026-02-10,3553.34,paid,2026-02-10,
INV-1038,Quay Street Bistro,2026-01-17,2026-02-16,9911.51,paid,2026-02-17,
INV-1039,Trinity Catering Co.,2026-01-23,2026-02-22,7642.18,paid,2026-02-27,
INV-1040,Harbour Hotel Group,2026-01-28,2026-02-27,2107.49,paid,2026-03-17,
INV-1041,The Daily Grind,2026-02-04,2026-03-06,3111.66,paid,2026-03-06,
INV-1042,Northside Bakery,2026-02-11,2026-03-13,8907.6,paid,2026-03-16,
INV-1043,Quay Street Bistro,2026-02-17,2026-03-19,10306.22,paid,2026-03-23,
INV-1044,Trinity Catering Co.,2026-02-23,2026-03-25,10158.32,paid,2026-03-26,
INV-1045,Harbour Hotel Group,2026-02-28,2026-03-30,4259.9,paid,2026-04-19,
INV-1046,The Daily Grind,2026-03-04,2026-04-03,2112.26,paid,2026-04-07,
INV-1047,Northside Bakery,2026-03-11,2026-04-10,8220.16,paid,2026-04-15,
INV-1048,Quay Street Bistro,2026-03-17,2026-04-16,9261.51,paid,2026-04-16,
INV-1049,Trinity Catering Co.,2026-03-23,2026-04-22,7982.55,paid,2026-04-27,
INV-1050,Harbour Hotel Group,2026-03-28,2026-04-27,7374.82,paid,2026-05-23,
INV-1051,The Daily Grind,2026-04-04,2026-05-04,4849.0,paid,2026-05-04,
INV-1052,Northside Bakery,2026-04-11,2026-05-11,4921.0,paid,2026-05-12,
INV-1053,Quay Street Bistro,2026-04-17,2026-05-17,2352.0,paid,2026-05-17,
INV-1054,Trinity Catering Co.,2026-04-23,2026-05-23,6730.0,paid,2026-05-26,
INV-1055,Harbour Hotel Group,2026-04-28,2026-05-28,5548.0,outstanding,,
INV-1056,The Daily Grind,2026-05-04,2026-06-03,5633.62,outstanding,,
INV-1057,Northside Bakery,2026-05-11,2026-06-10,7134.12,outstanding,,
INV-1058,Quay Street Bistro,2026-05-17,2026-06-16,2410.92,outstanding,,
INV-1059,Trinity Catering Co.,2026-05-23,2026-06-22,6343.14,outstanding,,
INV-1060,Harbour Hotel Group,2026-05-28,2026-06-27,2667.04,outstanding,,
INV-2101,The Daily Grind,2026-05-22,2026-06-21,8400.0,outstanding,,2
INV-2102,Quay Street Bistro,2026-06-05,2026-07-05,5600.0,outstanding,,4
INV-2103,Harbour Hotel Group,2026-06-10,2026-07-10,11200.0,outstanding,,25
INV-2104,Northside Bakery,2026-06-18,2026-07-18,6800.0,outstanding,,3
INV-2105,Trinity Catering Co.,2026-06-24,2026-07-24,4300.0,outstanding,,5
